"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"05","AR","Arkansas","Pike County","county","05109","April",2020,4055,3694,361
"05","AR","Arkansas","Poinsett County","county","05111","April",2020,9904,9136,768
"05","AR","Arkansas","Polk County","county","05113","April",2020,7751,6943,808
"05","AR","Arkansas","Pope County","county","05115","April",2020,27880,25217,2663
"05","AR","Arkansas","Prairie County","county","05117","April",2020,3365,3113,252
"05","AR","Arkansas","Pulaski County","county","05119","April",2020,183876,161950,21926
"05","AR","Arkansas","Randolph County","county","05121","April",2020,7148,6450,698
"05","AR","Arkansas","St. Francis County","county","05123","April",2020,7898,6965,933
"05","AR","Arkansas","Saline County","county","05125","April",2020,55650,50625,5025
"05","AR","Arkansas","Scott County","county","05127","April",2020,4084,3828,256
"05","AR","Arkansas","Searcy County","county","05129","April",2020,2776,2472,304
"05","AR","Arkansas","Sebastian County","county","05131","April",2020,55235,49185,6050
"05","AR","Arkansas","Sevier County","county","05133","April",2020,5193,4760,433
"05","AR","Arkansas","Sharp County","county","05135","April",2020,5579,4948,631
"05","AR","Arkansas","Stone County","county","05137","April",2020,4560,4017,543
"05","AR","Arkansas","Union County","county","05139","April",2020,15107,13330,1777
"05","AR","Arkansas","Van Buren County","county","05141","April",2020,5560,4915,645
"05","AR","Arkansas","Washington County","county","05143","April",2020,119418,109397,10021
"05","AR","Arkansas","White County","county","05145","April",2020,32405,29135,3270
"05","AR","Arkansas","Woodruff County","county","05147","April",2020,2557,2349,208
"05","AR","Arkansas","Yell County","county","05149","April",2020,7943,7367,576
"05","AR","Arkansas","Bella Vista","city",NA,"April",2020,11736,10606,1130
"05","AR","Arkansas","Benton","city",NA,"April",2020,16694,15058,1636
"05","AR","Arkansas","Bentonville","city",NA,"April",2020,25455,23652,1803
"05","AR","Arkansas","Blytheville","city",NA,"April",2020,5728,4958,770
"05","AR","Arkansas","Cabot","city",NA,"April",2020,11698,10455,1243
"05","AR","Arkansas","Conway","city",NA,"April",2020,32989,29143,3846
"05","AR","Arkansas","El Dorado","city",NA,"April",2020,6726,5774,952
"05","AR","Arkansas","Fayetteville","city",NA,"April",2020,46989,42038,4951
