"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"28","MS","Mississippi","Clarke County","county",28023,"May",2020,5590,5040,550
"28","MS","Mississippi","Clay County","county",28025,"May",2020,7810,6660,1150
"28","MS","Mississippi","Coahoma County","county",28027,"May",2020,8550,7260,1290
"28","MS","Mississippi","Copiah County","county",28029,"May",2020,10450,9510,940
"28","MS","Mississippi","Covington County","county",28031,"May",2020,7560,6990,570
"28","MS","Mississippi","DeSoto County","county",28033,"May",2020,83430,76850,6580
"28","MS","Mississippi","Forrest County","county",28035,"May",2020,31530,28430,3100
"28","MS","Mississippi","Franklin County","county",28037,"May",2020,2720,2480,240
"28","MS","Mississippi","George County","county",28039,"May",2020,8550,7630,920
"28","MS","Mississippi","Greene County","county",28041,"May",2020,4220,3790,430
"28","MS","Mississippi","Grenada County","county",28043,"May",2020,8980,8260,720
"28","MS","Mississippi","Hancock County","county",28045,"May",2020,17810,15540,2270
"28","MS","Mississippi","Harrison County","county",28047,"May",2020,85450,71880,13570
"28","MS","Mississippi","Hinds County","county",28049,"May",2020,103040,90290,12750
"28","MS","Mississippi","Holmes County","county",28051,"May",2020,5920,4660,1260
"28","MS","Mississippi","Humphreys County","county",28053,"May",2020,2330,2010,320
"28","MS","Mississippi","Issaquena County","county",28055,"May",2020,370,340,30
"28","MS","Mississippi","Itawamba County","county",28057,"May",2020,9920,9050,870
"28","MS","Mississippi","Jackson County","county",28059,"May",2020,56670,45230,8440
"28","MS","Mississippi","Jasper County","county",28061,"May",2020,5810,5300,510
"28","MS","Mississippi","Jefferson County","county",28063,"May",2020,1970,1610,360
"28","MS","Mississippi","Jefferson Davis County","county",28065,"May",2020,3900,3510,390
"28","MS","Mississippi","Jones County","county",28067,"May",2020,24310,22550,1760
"28","MS","Mississippi","Kemper County","county",28069,"May",2020,3450,3060,390
"28","MS","Mississippi","Lafayette County","county",28071,"May",2020,25920,23930,1990
"28","MS","Mississippi","Lamar County","county",28073,"May",2020,28620,25410,2210
"28","MS","Mississippi","Lauderdale County","county",28075,"May",2020,28370,2570,2500
"28","MS","Mississippi","Lawrence County","county",28077,"May",2020,4430,3990,440
"28","MS","Mississippi","Leake County","county",28079,"May",2020,7950,7130,820
"28","MS","Mississippi","Lee County","county",28081,"May",2020,39660,35040,4620
"28","MS","Mississippi","Leflore County","county",28083,"May",2020,9480,8470,1010
"28","MS","Mississippi","Lincoln County","county",28085,"May",2020,13900,12630,1270
"28","MS","Mississippi","Lowndes County","county",28087,"May",2020,24110,21570,2540
"28","MS","Mississippi","Madison County","county",28089,"May",2020,50410,45370,5040
"28","MS","Mississippi","Marion County","county",28091,"May",2020,9290,8550,740
"28","MS","Mississippi","Marshall County","county",28093,"May",2020,13190,12090,1100
"28","MS","Mississippi","Monroe County","county",28095,"May",2020,14860,13120,1740
"28","MS","Mississippi","Montgomery County","county",28097,"May",2020,3810,3470,340
"28","MS","Mississippi","Neshoba County","county",28099,"May",2020,10540,9070,1470
"28","MS","Mississippi","Newton County","county",28101,"May",2020,8410,7590,820
"28","MS","Mississippi","Noxubee County","county",28103,"May",2020,3850,3360,490
"28","MS","Mississippi","Oktibbeha County","county",28105,"May",2020,21300,19320,1980
"28","MS","Mississippi","Panola County","county",28107,"May",2020,12020,10630,1390
"28","MS","Mississippi","Pearl River County","county",28109,"May",2020,21870,19800,2070
"28","MS","Mississippi","Perry County","county",28111,"May",2020,4030,3650,380
"28","MS","Mississippi","Pike County","county",28113,"May",2020,13940,12550,1390
"28","MS","Mississippi","Pontotoc County","county",28115,"May",2020,14120,12650,1470
"28","MS","Mississippi","Prentiss County","county",28117,"May",2020,10770,9860,910
"28","MS","Mississippi","Quitman County","county",28119,"May",2020,2430,2140,290
"28","MS","Mississippi","Rankin County","county",28121,"May",2020,70180,65150,5030
"28","MS","Mississippi","Scott County","county",28123,"May",2020,12170,11280,890
"28","MS","Mississippi","Sharkey County","county",28125,"May",2020,1570,1410,160
"28","MS","Mississippi","Simpson County","county",28127,"May",2020,9930,9230,700
"28","MS","Mississippi","Smith County","county",28129,"May",2020,6390,6040,350
"28","MS","Mississippi","Stone County","county",28131,"May",2020,6540,5870,670
"28","MS","Mississippi","Sunflower County","county",28133,"May",2020,7600,6870,730
"28","MS","Mississippi","Tallahatchie County","county",28135,"May",2020,5150,4790,360
"28","MS","Mississippi","Tate County","county",28137,"May",2020,11520,10470,1050
"28","MS","Mississippi","Tippah County","county",28139,"May",2020,8760,8050,730
"28","MS","Mississippi","Tishomingo County","county",28141,"May",2020,8120,7460,640
"28","MS","Mississippi","Tunica County","county",28143,"May",2020,5000,3830,1170
